,date,air_GW,real_pop_GW,pop_GW,pop_male_GW,pop_female_GW,mvpop_GW,station_GW,air_DDM,real_pop_DDM,pop_DDM,pop_male_DDM,pop_female_DDM,mvpop_DDM,station_DDM,air_SD,real_pop_SD,pop_SD,pop_male_SD,pop_female_SD,mvpop_SD,station_SD,air_JL,real_pop_JL,pop_JL,pop_male_JL,pop_female_JL,mvpop_JL,station_JL,keyword_diet,keyword_exercise,keyword_healthypleasure,keyword_environment,keyword_green,keyword_dust,keyword_,temp_avg,temp_low,temp_high,rain(mm),relative_humidity,distance_stage,distance_total,distance_value,distance_nominal,GW_demand,DDM_demand,SD_demand,JL_demand
361,12/28/2018,30.0,416.653,355559,162606,172794,473586,51,32.0,397.893,348052,161820,173567,224127,49,42.0,378.374,308221,137209,151359,389075,56,28.0,371.304,403209,180511,200419,203595,49,40.13487,7.52664,0.0,0.01755,0.01778,0.0033,2.12023,-10.5,-14.4,-6.6,0.0,33.0,0.0,0,0.0,0,1.158,0.712,1.124,0.526
362,12/29/2018,35.0,426.349,355559,162606,172794,378634,51,33.0,395.425,348052,161820,173567,187376,49,49.0,361.065,308221,137209,151359,240934,56,28.0,388.665,403209,180511,200419,144093,49,39.25748,7.35987,0.0,0.01313,0.01601,0.00195,2.12489,-7.6,-10.5,-3.0,0.0,29.0,0.0,0,0.0,0,0.956,0.59,0.726,0.462
363,12/30/2018,29.0,424.951,355559,162606,172794,290876,51,30.0,394.719,348052,161820,173567,142730,49,35.0,352.737,308221,137209,151359,176026,56,27.0,396.9,403209,180511,200419,108518,49,49.28576,7.96171,0.0,0.01252,0.01425,0.00195,1.92721,-6.8,-11.3,-0.9,0.0,35.9,0.0,0,0.0,0,0.998,0.56,0.746,0.46
364,12/31/2018,41.0,416.96,355559,162606,172794,442079,51,48.0,394.354,348052,161820,173567,227224,49,54.0,362.499,308221,137209,151359,338749,56,44.0,379.822,403209,180511,200419,185696,49,44.13022,7.59915,0.0,0.01555,0.01271,0.00251,3.65636,-5.4,-10.5,-0.5,0.0,39.6,0.0,0,0.0,0,1.394,0.828,1.206,0.604
365,1/1/2019,35.0,425.46,355382,162846,172712,242822,51,35.0,386.92,347415,161742,173171,109805,49,44.0,351.994,307723,137183,151071,138272,56,34.0,396.392,402974,180740,200252,85526,49,64.37531,10.38358,0.0,0.01234,0.01224,0.00274,3.42347,-5.0,-8.2,-0.6,0.0,49.5,0.0,0,0.0,0,1.108,0.618,0.744,0.47
366,1/2/2019,32.0,410.664,355382,162846,172712,436485,51,31.0,396.23,347415,161742,173171,218377,49,40.0,376.152,307723,137183,151071,367033,56,29.0,374.121,402974,180740,200252,195806,49,70.36473,11.69603,0.0,0.02454,0.01611,0.00321,2.64348,-4.9,-8.8,0.2,0.0,42.8,0.0,0,0.0,0,1.678,1.066,1.514,0.696
367,1/3/2019,44.0,410.803,355382,162846,172712,448831,51,37.0,397.76,347415,161742,173171,227808,49,45.0,377.526,307723,137183,151071,380877,56,36.0,370.849,402974,180740,200252,200857,49,58.11036,10.22405,0.0,0.02547,0.01611,0.0027,3.96707,-3.5,-8.4,3.2,0.0,38.8,0.0,0,0.0,0,1.906,1.232,1.78,0.762
368,1/4/2019,59.0,412.808,355382,162846,172712,477810,51,59.0,397.428,347415,161742,173171,240630,49,72.0,376.833,307723,137183,151071,392128,56,51.0,370.128,402974,180740,200252,206266,49,52.86056,9.71648,0.0,0.02305,0.02188,0.00479,7.41406,-1.1,-6.2,4.1,0.0,55.5,0.0,0,0.0,0,2.194,1.202,1.862,0.848
369,1/5/2019,65.0,431.638,355382,162846,172712,402341,51,61.0,400.295,347415,161742,173171,198925,49,74.0,362.285,307723,137183,151071,254499,56,61.0,388.14,402974,180740,200252,150800,49,49.66282,8.5708,0.0,0.01578,0.01327,0.00316,10.28522,-2.8,-5.5,1.1,0.0,40.3,0.0,0,0.0,0,1.598,0.912,1.094,0.748
370,1/6/2019,48.0,429.873,355382,162846,172712,291389,51,45.0,399.766,347415,161742,173171,148072,49,59.0,355.059,307723,137183,151071,179771,56,41.0,398.501,402974,180740,200252,112108,49,63.70096,10.04278,0.0,0.0175,0.01639,0.00186,6.5061,-2.8,-6.3,2.7,0.0,35.0,0.0,0,0.0,0,1.398,0.87,1.018,0.604
371,1/7/2019,57.0,410.868,355382,162846,172712,442308,51,53.0,398.725,347415,161742,173171,228605,49,65.0,377.015,307723,137183,151071,379422,56,50.0,371.912,402974,180740,200252,202142,49,69.09578,11.87006,0.0,0.02752,0.01755,0.00554,7.27183,-1.9,-6.2,3.1,0.0,46.4,0.0,0,0.0,0,2.018,1.164,1.716,0.806
372,1/8/2019,38.0,410.263,355382,162846,172712,444457,51,33.0,397.932,347415,161742,173171,228634,49,47.0,375.491,307723,137183,151071,383835,56,31.0,370.018,402974,180740,200252,202543,49,62.75832,11.2102,0.0,0.03008,0.01778,0.00363,6.57148,-3.5,-7.2,0.5,0.0,31.0,0.0,0,0.0,0,1.944,1.07,1.68,0.816
373,1/9/2019,51.0,410.395,355382,162846,172712,443805,51,45.0,396.632,347415,161742,173171,218576,49,61.0,376.154,307723,137183,151071,382727,56,42.0,370.153,402974,180740,200252,200420,49,57.46501,10.38358,0.0,0.02859,0.02039,0.00339,4.48147,-4.7,-9.4,1.3,0.0,28.8,0.0,0,0.0,0,1.944,1.062,1.666,0.792
374,1/10/2019,67.0,410.007,355382,162846,172712,451721,51,57.0,397.71,347415,161742,173171,231683,49,68.0,377.283,307723,137183,151071,387625,56,56.0,368.49,402974,180740,200252,203683,49,53.37538,9.88325,0.0,0.02593,0.01918,0.00433,6.85057,-0.6,-4.5,3.0,0.0,48.8,0.0,0,0.0,0,2.138,1.22,1.87,0.892
375,1/11/2019,72.0,413.628,355382,162846,172712,482978,51,71.0,394.878,347415,161742,173171,245113,49,86.0,376.747,307723,137183,151071,397934,56,63.0,367.761,402974,180740,200252,209139,49,50.39518,9.1944,0.0,0.02426,0.01639,0.00391,9.98345,2.4,-0.4,7.2,0.0,58.8,0.0,0,0.0,0,2.396,1.356,2.064,1.018
376,1/12/2019,87.0,428.53,355382,162846,172712,410627,51,97.0,399.885,347415,161742,173171,209339,49,103.0,357.167,307723,137183,151071,261159,56,83.0,384.212,402974,180740,200252,159190,49,46.9219,7.67166,0.0,0.01322,0.01657,0.00372,14.48844,2.8,-0.6,8.0,0.0,47.6,0.0,0,0.0,0,1.908,1.054,1.268,0.798
377,1/13/2019,106.0,427.085,355382,162846,172712,302541,51,114.0,400.168,347415,161742,173171,151187,49,116.0,350.817,307723,137183,151071,186285,56,106.0,393.325,402974,180740,200252,112943,49,64.39707,9.75998,0.0,0.01331,0.01415,0.00614,21.50904,1.2,-3.0,7.6,0.0,54.3,0.0,0,0.0,0,1.576,0.862,1.034,0.69
378,1/14/2019,159.0,410.262,355382,162846,172712,436575,51,167.0,400.248,347415,161742,173171,220644,49,170.0,370.991,307723,137183,151071,365840,56,160.0,371.178,402974,180740,200252,198978,49,72.33703,12.1891,0.0,0.02663,0.0203,0.01406,50.58453,1.4,-2.4,5.3,0.0,68.6,0.0,0,0.0,0,1.874,1.064,1.616,0.668
379,1/15/2019,129.0,409.032,355382,162846,172712,443386,51,127.0,400.758,347415,161742,173171,225908,49,153.0,372.551,307723,137183,151071,379549,56,119.0,368.974,402974,180740,200252,201439,49,64.43332,10.11529,0.0,0.02826,0.01806,0.01443,77.24755,-1.7,-7.2,2.6,0.0,58.8,0.0,0,0.0,0,1.798,1.046,1.566,0.67
380,1/16/2019,46.0,408.986,355382,162846,172712,444450,51,45.0,401.114,347415,161742,173171,225974,49,57.0,373.725,307723,137183,151071,381345,56,42.0,368.68,402974,180740,200252,201069,49,60.90203,10.26031,0.0,0.02584,0.02021,0.00684,27.81979,-5.2,-10.1,-1.1,0.0,45.9,0.0,0,0.0,0,2.006,1.068,1.614,0.752
381,1/17/2019,39.0,409.694,355382,162846,172712,452681,51,37.0,397.833,347415,161742,173171,238392,49,52.0,373.46,307723,137183,151071,387965,56,34.0,368.017,402974,180740,200252,204851,49,54.71684,10.02827,0.0,0.02668,0.02151,0.00558,19.76289,-0.3,-3.2,4.0,0.0,45.8,0.0,0,0.0,0,2.214,1.244,1.9,0.894
382,1/18/2019,61.0,411.071,355382,162846,172712,479595,51,56.0,396.385,347415,161742,173171,249526,49,73.0,371.82,307723,137183,151071,397248,56,49.0,367.97,402974,180740,200252,209049,49,47.94431,9.44093,0.0,0.02333,0.01858,0.00516,20.65362,0.6,-4.6,6.7,0.0,44.0,0.0,0,0.0,0,2.266,1.36,1.91,0.864
383,1/19/2019,96.0,427.263,355382,162846,172712,407608,51,90.0,395.928,347415,161742,173171,209496,49,106.0,357.126,307723,137183,151071,260789,56,89.0,385.378,402974,180740,200252,156596,49,49.00297,7.79493,0.0,0.01597,0.02142,0.00591,24.91855,3.6,0.0,8.5,0.0,59.8,0.0,0,0.0,0,1.924,1.016,1.326,0.782
384,1/20/2019,64.0,428.781,355382,162846,172712,307202,51,59.0,395.519,347415,161742,173171,154245,49,78.0,350.859,307723,137183,151071,181638,56,56.0,395.462,402974,180740,200252,117797,49,60.07541,9.68022,0.0,0.01383,0.01425,0.00414,19.11917,-1.4,-5.5,4.0,0.0,38.5,0.0,0,0.0,0,1.486,0.818,0.932,0.678
385,1/21/2019,46.0,409.865,355382,162846,172712,437997,51,44.0,395.97,347415,161742,173171,227527,49,49.0,371.552,307723,137183,151071,372414,56,41.0,372.479,402974,180740,200252,200050,49,70.2197,11.27546,0.0,0.02533,0.0189,0.00535,14.44537,-1.2,-6.7,4.2,0.0,57.8,0.0,0,0.0,0,1.972,1.28,1.75,0.766
386,1/22/2019,69.0,407.149,355382,162846,172712,442928,51,63.0,395.294,347415,161742,173171,239892,49,78.0,372.902,307723,137183,151071,383406,56,59.0,369.559,402974,180740,200252,204080,49,63.47618,11.12319,0.0,0.02682,0.02212,0.00549,16.24321,1.7,-3.3,7.1,0.0,62.0,0.0,0,0.0,0,2.326,1.408,2.064,0.94
387,1/23/2019,70.0,408.459,355382,162846,172712,452111,51,67.0,394.5,347415,161742,173171,240635,49,82.0,372.941,307723,137183,151071,385697,56,64.0,369.899,402974,180740,200252,204737,49,57.34174,10.10079,0.0,0.02687,0.01955,0.00572,21.1798,2.0,-0.8,7.0,0.0,48.9,0.0,0,0.0,0,2.314,1.244,2.022,0.842
388,1/24/2019,42.0,408.537,355382,162846,172712,455586,51,38.0,392.844,347415,161742,173171,241719,49,50.0,373.347,307723,137183,151071,388549,56,37.0,369.759,402974,180740,200252,204648,49,53.8177,9.34667,0.0,0.02654,0.01639,0.00442,12.12721,0.1,-4.6,6.5,0.0,34.9,0.0,0,0.0,0,2.242,1.394,2.146,0.96
389,1/25/2019,54.0,410.055,355382,162846,172712,482613,51,40.0,393.266,347415,161742,173171,254882,49,65.0,373.223,307723,137183,151071,399988,56,39.0,369.824,402974,180740,200252,209796,49,47.30621,8.12848,0.0,0.02142,0.01737,0.00414,10.2787,-1.2,-3.8,2.6,0.0,27.6,0.0,0,0.0,0,2.224,1.29,1.804,0.854
390,1/26/2019,40.0,427.393,355382,162846,172712,411029,51,38.0,393.495,347415,161742,173171,215276,49,50.0,359.701,307723,137183,151071,269643,56,36.0,391.339,402974,180740,200252,158339,49,42.71626,7.86744,0.0,0.01425,0.01411,0.00228,7.56284,-2.5,-6.5,2.4,0.0,30.9,0.0,0,0.0,0,1.646,0.974,1.278,0.768
391,1/27/2019,38.0,425.605,355382,162846,172712,305321,51,36.0,396.678,347415,161742,173171,160971,49,45.0,351.347,307723,137183,151071,185586,56,34.0,396.274,402974,180740,200252,115483,49,52.76629,8.62881,0.0,0.01397,0.01401,0.0027,8.13085,-0.1,-6.6,5.1,0.0,52.5,0.0,0,0.0,0,1.564,0.956,1.152,0.58
392,1/28/2019,90.0,407.876,355382,162846,172712,440917,51,73.0,396.72,347415,161742,173171,240676,49,104.0,373.035,307723,137183,151071,378599,56,69.0,374.108,402974,180740,200252,203464,49,57.4215,11.10144,0.0,0.02361,0.01662,0.00405,13.96943,1.2,-2.4,4.5,0.0,40.4,0.0,0,0.0,0,1.966,1.22,1.814,0.808
393,1/29/2019,71.0,407.3,355382,162846,172712,445696,51,61.0,395.057,347415,161742,173171,243877,49,81.0,374.283,307723,137183,151071,384596,56,59.0,371.049,402974,180740,200252,205201,49,53.25212,9.83975,0.0,0.0244,0.02035,0.00377,14.1647,-0.2,-5.6,7.0,0.0,35.5,0.0,0,0.0,0,2.248,1.484,2.036,0.932
394,1/30/2019,66.0,406.533,355382,162846,172712,452849,51,57.0,395.427,347415,161742,173171,247939,49,74.0,374.285,307723,137183,151071,391712,56,59.0,369.846,402974,180740,200252,207039,49,49.72083,8.75208,0.0,0.02482,0.01671,0.00312,15.66031,1.8,-2.8,6.6,0.0,54.6,0.0,0,0.0,0,2.534,1.402,2.118,1.052
395,1/31/2019,77.0,406.596,355382,162846,172712,449170,51,71.0,392.373,347415,161742,173171,243554,49,88.0,372.419,307723,137183,151071,386728,56,60.0,370.59,402974,180740,200252,204820,49,45.6167,8.40403,0.0,0.02249,0.01592,0.00307,11.94168,-2.0,-6.2,2.3,0.0,29.0,0.0,0,0.0,0,2.028,1.332,1.878,0.844
396,2/1/2019,38.0,409.487,355387,163293,172649,465142,51,41.0,389.487,347459,162229,173239,249065,49,47.0,367.551,307064,137288,150682,379911,56,36.0,373.791,402616,180986,199996,205518,49,39.4025,7.49764,0.0,0.01858,0.01699,0.0027,7.80677,-2.1,-7.4,2.8,0.3,47.6,0.0,0,0.0,0,2.162,1.214,1.764,0.854
397,2/2/2019,57.0,411.062,355387,163293,172649,331161,51,59.0,383.502,347459,162229,173239,199218,49,66.0,340.249,307064,137288,150682,211500,56,52.0,388.809,402616,180986,199996,134085,49,38.29308,6.59125,0.0,0.01178,0.01317,0.00228,10.89164,1.4,-3.2,6.1,0.0,60.0,0.0,0,0.0,0,1.66,0.966,1.324,0.736
398,2/3/2019,44.0,388.228,355387,163293,172649,223023,51,37.0,365.955,347459,162229,173239,119848,49,43.0,322.023,307064,137288,150682,134712,56,34.0,386.487,402616,180986,199996,89999,49,39.7143,6.51149,0.0,0.00936,0.01406,0.00153,7.05524,3.3,2.0,4.9,16.0,92.9,0.0,0,0.0,0,0.254,0.182,0.188,0.13
399,2/4/2019,68.0,366.008,355387,163293,172649,186313,51,76.0,353.043,347459,162229,173239,110529,49,79.0,308.154,307064,137288,150682,110805,56,68.0,382.486,402616,180986,199996,78255,49,39.18497,6.38097,0.0,0.00884,0.01182,0.00204,12.77256,-0.6,-3.3,3.0,0.0,40.4,0.0,0,0.0,0,0.95,0.646,0.774,0.602
400,2/5/2019,84.0,364.535,355387,163293,172649,184047,51,82.0,351.737,347459,162229,173239,87165,49,95.0,312.154,307064,137288,150682,106598,56,68.0,387.869,402616,180986,199996,84016,49,44.41302,6.68551,0.0,0.00973,0.01047,0.00218,20.16595,2.8,-3.6,10.1,0.0,37.1,0.0,0,0.0,0,1.058,0.602,0.976,0.564
401,2/6/2019,93.0,397.516,355387,163293,172649,256454,51,93.0,365.45,347459,162229,173239,114885,49,104.0,330.68,307064,137288,150682,145238,56,83.0,394.844,402616,180986,199996,97119,49,65.06417,8.51279,0.0,0.01271,0.01005,0.00377,35.01028,5.1,0.1,9.3,0.0,54.9,0.0,0,0.0,0,1.606,0.854,1.252,0.766
402,2/7/2019,57.0,404.641,355387,163293,172649,431228,51,59.0,382.855,347459,162229,173239,208984,49,69.0,365.326,307064,137288,150682,353222,56,55.0,376.963,402616,180986,199996,192851,49,71.95272,10.89841,0.0,0.02379,0.01769,0.00428,16.9525,-2.1,-8.2,6.3,0.5,45.5,0.0,0,0.0,0,1.768,0.944,1.468,0.726
403,2/8/2019,29.0,409.163,355387,163293,172649,463633,51,31.0,385.961,347459,162229,173239,221599,49,40.0,371.793,307064,137288,150682,379223,56,27.0,373.822,402616,180986,199996,202602,49,57.54477,9.20165,0.0,0.02067,0.01788,0.00312,5.61216,-6.1,-10.2,-1.3,0.0,31.5,0.0,0,0.0,0,1.808,0.988,1.462,0.742
404,2/9/2019,32.0,424.237,355387,163293,172649,387259,51,34.0,393.43,347459,162229,173239,193140,49,41.0,358.146,307064,137288,150682,250403,56,30.0,390.59,402616,180986,199996,150435,49,53.29562,8.30251,0.0,0.01527,0.01518,0.00162,4.95056,-5.4,-8.6,-1.9,0.0,30.0,0.0,0,0.0,0,1.518,0.862,1.17,0.72
405,2/10/2019,38.0,427.247,355387,163293,172649,290734,51,42.0,392.117,347459,162229,173239,139268,49,46.0,353.05,307064,137288,150682,175340,56,37.0,397.642,402616,180986,199996,111775,49,69.25531,9.82524,0.0,0.0135,0.01252,0.00167,5.68313,-5.0,-9.1,-1.9,0.0,31.3,0.0,0,0.0,0,1.172,0.712,0.798,0.556
406,2/11/2019,35.0,410.264,355387,163293,172649,452204,51,36.0,393.277,347459,162229,173239,227725,49,47.0,373.095,307064,137288,150682,380151,56,35.0,375.243,402616,180986,199996,205926,49,73.20716,11.31897,0.0,0.02742,0.01895,0.00288,5.72612,-3.0,-7.5,2.0,0.0,34.9,0.0,0,0.0,0,2.042,1.202,1.624,0.774
407,2/12/2019,54.0,406.984,355387,163293,172649,458392,51,57.0,391.744,347459,162229,173239,231018,49,71.0,374.174,307064,137288,150682,388799,56,51.0,372.373,402616,180986,199996,208686,49,64.33181,10.41983,0.0,0.02631,0.01783,0.004,10.42311,-0.6,-4.1,3.7,0.0,35.5,0.0,0,0.0,0,2.286,1.32,1.87,0.884
408,2/13/2019,35.0,407.448,355387,163293,172649,463628,51,35.0,393.137,347459,162229,173239,232832,49,47.0,374.164,307064,137288,150682,393753,56,32.0,370.552,402616,180986,199996,208972,49,59.61134,10.50685,0.0,0.02547,0.0182,0.00288,8.59188,-2.1,-5.7,2.5,0.0,26.6,0.0,0,0.0,0,2.226,1.302,1.994,0.858
409,2/14/2019,49.0,408.438,355387,163293,172649,472694,51,49.0,392.894,347459,162229,173239,236063,49,61.0,374.136,307064,137288,150682,398060,56,43.0,370.354,402616,180986,199996,211787,49,53.86121,9.00587,0.0,0.02454,0.02361,0.00321,7.89851,-0.5,-5.9,6.3,0.0,24.3,0.0,0,0.0,0,2.292,1.268,2.012,0.804
410,2/15/2019,36.0,408.959,355387,163293,172649,491649,51,36.0,392.027,347459,162229,173239,240572,49,45.0,373.921,307064,137288,150682,407572,56,36.0,371.183,402616,180986,199996,213628,49,50.70698,8.72308,0.0,0.02137,0.0169,0.00414,6.49134,-0.8,-2.9,0.9,2.2,72.8,0.0,0,0.0,0,1.134,0.664,1.12,0.456
411,2/16/2019,53.0,431.746,355387,163293,172649,464733,51,56.0,394.272,347459,162229,173239,214906,49,67.0,360.724,307064,137288,150682,285088,56,54.0,387.537,402616,180986,199996,167043,49,47.77753,7.82394,0.0,0.01187,0.01355,0.00232,9.90033,-2.7,-5.1,1.5,0.2,59.0,0.0,0,0.0,0,1.596,0.994,1.228,0.706
412,2/17/2019,36.0,428.466,355387,163293,172649,326003,51,34.0,392.812,347459,162229,173239,158201,49,40.0,352.291,307064,137288,150682,193318,56,33.0,395.509,402616,180986,199996,122672,49,63.25864,9.37567,0.0,0.01387,0.01154,0.00232,6.82328,-1.8,-6.8,4.6,0.0,47.4,0.0,0,0.0,0,1.742,0.914,1.438,0.75
413,2/18/2019,44.0,405.817,355387,163293,172649,457424,51,39.0,391.634,347459,162229,173239,229421,49,56.0,372.083,307064,137288,150682,382043,56,36.0,371.457,402616,180986,199996,206647,49,68.8855,10.39808,0.0,0.02421,0.0183,0.00302,7.61635,0.9,-4.7,5.9,0.0,43.5,0.0,0,0.0,0,2.304,1.478,2.086,0.868
414,2/19/2019,40.0,399.255,355387,163293,172649,450862,51,40.0,385.578,347459,162229,173239,214401,49,54.0,367.406,307064,137288,150682,387225,56,39.0,364.708,402616,180986,199996,206394,49,63.48343,9.72373,0.0,0.02654,0.01764,0.00298,5.51092,1.4,0.2,3.0,4.6,80.8,0.0,0,0.0,0,1.398,0.918,1.098,0.578
415,2/20/2019,59.0,383.629,355387,163293,172649,469661,51,59.0,376.719,347459,162229,173239,235374,49,74.0,353.294,307064,137288,150682,398188,56,55.0,347.776,402616,180986,199996,210013,49,58.59618,9.73823,0.0,0.02621,0.01737,0.00437,12.71775,1.7,-0.1,4.5,0.0,67.8,0.0,0,0.0,0,2.302,1.45,2.014,0.968
416,2/21/2019,78.0,382.446,355387,163293,172649,475183,51,80.0,372.724,347459,162229,173239,236845,49,88.0,353.388,307064,137288,150682,406302,56,75.0,348.347,402616,180986,199996,213166,49,54.4413,9.49894,0.0,0.02514,0.01737,0.00419,17.6889,2.4,-2.6,9.0,0.0,59.4,0.0,0,0.0,0,2.736,1.52,2.218,1.022
417,2/22/2019,72.0,386.087,355387,163293,172649,520205,51,70.0,370.91,347459,162229,173239,249449,49,88.0,349.713,307064,137288,150682,412154,56,70.0,344.436,402616,180986,199996,216655,49,48.41563,8.65056,0.0,0.02249,0.0183,0.00395,22.11831,4.0,-1.6,10.8,0.0,56.1,0.0,0,0.0,0,2.61,1.468,2.26,1.014
418,2/23/2019,56.0,395.31,355387,163293,172649,445659,51,49.0,368.789,347459,162229,173239,221439,49,63.0,336.849,307064,137288,150682,295216,56,43.0,355.733,402616,180986,199996,172508,49,48.56065,7.74418,0.0,0.0135,0.01234,0.00298,24.86206,6.8,0.5,14.5,0.0,41.0,0.0,0,0.0,0,3.04,1.672,2.418,1.104
419,2/24/2019,60.0,394.887,355387,163293,172649,338580,51,58.0,368.61,347459,162229,173239,162318,49,72.0,327.96,307064,137288,150682,207017,56,55.0,364.016,402616,180986,199996,125505,49,59.66209,8.33877,0.0,0.01336,0.01359,0.00335,22.15966,6.3,1.2,13.7,0.0,45.0,0.0,0,0.0,0,3.004,1.418,2.23,1.048
420,2/25/2019,85.0,376.942,355387,163293,172649,464534,51,79.0,374.228,347459,162229,173239,234431,49,97.0,347.283,307064,137288,150682,387210,56,82.0,343.849,402616,180986,199996,208525,49,66.30411,10.78964,0.0,0.02202,0.02007,0.0053,23.30721,4.7,1.3,10.2,0.0,55.8,0.0,0,0.0,0,2.842,1.648,2.36,1.106
421,2/26/2019,57.0,399.498,355387,163293,172649,476873,51,51.0,390.41,347459,162229,173239,235840,49,65.0,371.866,307064,137288,150682,403538,56,49.0,359.285,402616,180986,199996,212122,49,59.78536,10.15879,0.0,0.02496,0.02081,0.00372,20.85587,5.2,-1.5,12.0,0.0,32.8,0.0,0,0.0,0,3.36,1.896,2.978,1.304
422,2/27/2019,67.0,407.569,355387,163293,172649,477430,51,60.0,397.063,347459,162229,173239,238752,49,91.0,375.55,307064,137288,150682,396541,56,59.0,367.567,402616,180986,199996,211912,49,56.3991,9.30316,0.0,0.02291,0.01657,0.0033,18.23366,7.8,4.7,14.0,0.0,31.3,0.0,0,0.0,0,3.522,2.004,2.962,1.404
423,2/28/2019,91.0,409.736,355387,163293,172649,501403,51,85.0,400.852,347459,162229,173239,244698,49,101.0,375.391,307064,137288,150682,406877,56,82.0,366.111,402616,180986,199996,214707,49,51.15655,8.81734,0.0,0.02104,0.01574,0.00395,21.77756,6.6,2.0,12.8,0.0,39.5,0.0,0,0.0,0,3.254,1.888,2.682,1.388
424,3/1/2019,117.0,419.049,354873,163460,172361,379982,51,114.0,392.505,346750,162228,172784,195779,49,132.0,353.579,306404,137247,150287,243535,56,108.0,379.314,402203,181182,199730,141328,49,49.49604,8.41128,0.0,0.01327,0.01345,0.00493,35.08651,6.6,1.2,13.0,0.0,42.3,0.0,0,0.0,0,2.734,1.512,2.108,1.142
425,3/2/2019,110.0,421.591,354873,163460,172361,395198,51,113.0,396.272,346750,162228,172784,198007,49,129.0,348.522,306404,137247,150287,247954,56,105.0,379.954,402203,181182,199730,151518,49,51.32332,8.49104,0.0,0.01397,0.01378,0.00544,34.54557,7.8,1.3,14.7,0.0,37.6,0.0,0,0.0,0,3.07,1.648,2.22,1.162
426,3/3/2019,100.0,430.388,354873,163460,172361,317320,51,105.0,404.357,346750,162228,172784,154349,49,116.0,352.521,306404,137247,150287,193807,56,94.0,392.259,402203,181182,199730,120426,49,61.84468,9.43368,0.0,0.01797,0.01294,0.00693,36.94112,9.4,2.5,16.1,0.0,36.4,0.0,0,0.0,0,3.214,1.666,2.32,1.294
427,3/4/2019,149.0,419.187,354873,163460,172361,475410,51,155.0,413.624,346750,162228,172784,229869,49,174.0,380.277,306404,137247,150287,413611,56,140.0,369.002,402203,181182,199730,215915,49,59.85787,12.15285,0.0,0.03096,0.01681,0.01154,46.30675,9.9,5.0,16.3,0.0,46.1,0.0,0,0.0,0,3.62,2.096,2.592,1.404
428,3/5/2019,183.0,417.858,354873,163460,172361,473386,51,186.0,414.789,346750,162228,172784,229264,49,198.0,382.152,306404,137247,150287,415959,56,180.0,364.671,402203,181182,199730,216885,49,54.94887,10.58661,0.0,0.03669,0.01797,0.0216,66.11012,8.4,5.6,12.9,0.0,66.3,0.0,0,0.0,0,3.236,1.9,2.552,1.184
429,3/6/2019,134.0,418.069,354873,163460,172361,476687,51,136.0,415.333,346750,162228,172784,231618,49,154.0,380.876,306404,137247,150287,423847,56,124.0,364.594,402203,181182,199730,216301,49,53.97723,11.26096,0.0,0.03669,0.01746,0.01713,65.02082,8.4,5.7,12.4,0.0,55.0,0.0,0,0.0,0,3.29,2.092,2.566,1.286
430,3/7/2019,53.0,417.89,354873,163460,172361,493964,51,47.0,416.255,346750,162228,172784,243385,49,63.0,380.677,306404,137247,150287,428798,56,46.0,363.63,402203,181182,199730,219258,49,57.16771,10.50685,0.0,0.03683,0.01774,0.01443,75.8449,7.0,3.1,12.7,0.0,51.1,0.0,0,0.0,0,4.146,2.246,3.248,1.594
431,3/8/2019,50.0,416.121,354873,163460,172361,523295,51,45.0,413.19,346750,162228,172784,257063,49,59.0,379.266,306404,137247,150287,436687,56,44.0,363.241,402203,181182,199730,223097,49,47.41498,8.72308,0.0,0.02957,0.01746,0.00824,45.33108,6.1,0.6,13.4,0.0,39.4,0.0,0,0.0,0,4.034,2.206,3.506,1.6
432,3/9/2019,44.0,434.247,354873,163460,172361,458628,51,41.0,407.574,346750,162228,172784,221087,49,57.0,362.364,306404,137247,150287,295623,56,37.0,381.275,402203,181182,199730,172098,49,46.50134,7.91095,0.0,0.0176,0.01378,0.00577,35.4775,7.2,-0.4,14.9,0.0,31.8,0.0,0,0.0,0,4.272,2.164,3.21,1.518
433,3/10/2019,47.0,435.912,354873,163460,172361,336092,51,49.0,407.829,346750,162228,172784,157214,49,56.0,354.513,306404,137247,150287,199475,56,44.0,391.257,402203,181182,199730,122160,49,63.89674,10.1878,0.0,0.02323,0.01322,0.00721,29.7457,10.1,6.7,15.3,0.0,26.4,0.0,0,0.0,0,4.158,1.888,3.21,1.534
434,3/11/2019,69.0,418.403,354873,163460,172361,478136,51,65.0,416.653,346750,162228,172784,238645,49,82.0,379.798,306404,137247,150287,417382,56,59.0,366.765,402203,181182,199730,218190,49,63.79522,12.13109,0.0,0.04056,0.01788,0.01019,36.90754,6.6,3.5,10.0,0.0,61.0,0.0,0,0.0,0,3.746,2.256,3.156,1.544
