date,air_GW,real_pop_GW,pop_GW,pop_male_GW,pop_female_GW,mvpop_GW,station_GW,air_DDM,real_pop_DDM,pop_DDM,pop_male_DDM,pop_female_DDM,mvpop_DDM,station_DDM,air_SD,real_pop_SD,pop_SD,pop_male_SD,pop_female_SD,mvpop_SD,station_SD,air_JL,real_pop_JL,pop_JL,pop_male_JL,pop_female_JL,mvpop_JL,station_JL,keyword_diet,keyword_exercise,keyword_healthypleasure,keyword_environment,keyword_green,keyword_dust,keyword_,temp_avg,temp_low,temp_high,rain(mm),relative_humidity,distance_stage,distance_total,distance_value,distance_nominal,GW_demand,DDM_demand,SD_demand,JL_demand
12/10/2018,0,0.841175867,0.509789961,-0.528358209,0.490305742,0.590920115,-0.037037037,0.083333333,1.195314268,0.411077456,-0.571589374,0.461959654,0.546224533,-0.0625,0.037037037,0.846392072,0.607954545,1.210958904,0.622078853,0.428306498,0,-0.125,0.506688285,0.753971963,-0.287633796,0.710831531,0.4822332,0,-0.096645915,0.620914532,0,-0.019208382,0.151843818,0.018488746,-0.005069622,-0.931818182,-0.950549451,-0.845714286,0,-1.276497696,0,0,0,0,-0.573044602,-0.536679537,-0.616547335,-0.523550725
12/11/2018,-0.12,0.810786763,0.509789961,-0.528358209,0.490305742,0.661687107,-0.037037037,0.375,1.199200181,0.411077456,-0.571589374,0.461959654,0.622358259,-0.0625,0.222222222,1.046608857,0.607954545,1.210958904,0.622078853,0.508392194,0,-0.041666667,0.283340089,0.753971963,-0.287633796,0.710831531,0.517722029,0,-0.29170331,0.467320762,0,0.089057043,0.859002169,0.004019293,0.110274489,-0.778409091,-0.637362637,-0.942857143,0,-0.746543779,0,0,0,0,-0.513251454,-0.498552124,-0.529832936,-0.474637681
12/12/2018,0.44,0.822080011,0.509789961,-0.528358209,0.490305742,0.711150586,-0.037037037,0.5,1.217497925,0.411077456,-0.571589374,0.461959654,0.695234346,-0.0625,0.555555556,0.974759988,0.607954545,1.210958904,0.622078853,0.553349178,0,0.333333333,0.212201054,0.753971963,-0.287633796,0.710831531,0.546719,0,-0.45101488,0.326796885,0,0.032596042,0.101952278,-0.074758842,0.148204135,-0.897727273,-0.78021978,-0.971428571,0,-1.013824885,0,0,0,0,-0.54427925,-0.508204633,-0.563245823,-0.514492754
12/13/2018,0.12,0.800383286,0.509789961,-0.528358209,0.490305742,0.805829952,-0.037037037,0.291666667,1.161510601,0.411077456,-0.571589374,0.461959654,0.634547256,-0.0625,0.111111111,0.973624445,0.607954545,1.210958904,0.622078853,0.580470659,0,0.166666667,0.234225105,0.753971963,-0.287633796,0.710831531,0.582028743,0,-0.486318857,0.071893422,0,-0.086728754,0.687635575,-0.1085209,-0.065295537,-0.914772727,-0.82967033,-0.988571429,4.333333333,-0.165898618,0,0,0,0,-0.683904331,-0.633204633,-0.710023866,-0.582729469
12/14/2018,-0.04,0.832449266,0.509789961,-0.528358209,0.490305742,0.945862858,-0.037037037,-0.083333333,1.051082774,0.411077456,-0.571589374,0.461959654,0.799315896,-0.03125,0,0.984205636,0.607954545,1.210958904,0.622078853,0.600709671,0,-0.041666667,0.283340089,0.753971963,-0.287633796,0.710831531,0.594743833,0,-0.880846643,-0.127453985,0,-0.271245634,-0.010845987,-0.288585209,-0.17340394,-1.039772727,-0.934065934,-1.074285714,0,-0.769585253,0,0,0,0,-0.632514544,-0.582046332,-0.636833731,-0.54468599
12/15/2018,0.68,1.240203963,0.509789961,-0.528358209,0.490305742,0.438891693,-0.037037037,1.125,1.166264242,0.411077456,-0.571589374,0.461959654,0.445577077,-0.03125,0.851851852,0.115825333,0.607954545,1.210958904,0.622078853,-0.341753423,0,0.708333333,1.482975274,0.753971963,-0.287633796,0.710831531,-0.13155342,0,-0.856133616,-0.457518343,0,-0.710128056,-0.798264642,-0.512861736,0.065034301,-0.926136364,-0.934065934,-0.925714286,0,-0.65437788,0,0,0,0,-0.675177763,-0.598455598,-0.738663484,-0.580917874
12/16/2018,0.68,1.171349372,0.509789961,-0.528358209,0.490305742,-0.372169091,0,1.083333333,1.170301064,0.411077456,-0.571589374,0.461959654,-0.458051118,-0.03125,0.518518519,-0.189274285,0.607954545,1.210958904,0.622078853,-0.95106618,0,0.708333333,2.245439805,0.753971963,-0.287633796,0.710831531,-0.866342322,0,-0.185348314,0.04574913,0,-0.520372526,-1.364425163,-0.284565916,0.223478365,-0.789772727,-0.648351648,-0.988571429,1,0.129032258,0,0,0,0,-0.71978022,-0.638513514,-0.749403341,-0.601449275
12/17/2018,1.32,0.611033161,0.509789961,-0.528358209,0.490305742,0.6336058,0,1.708333333,1.228401117,0.411077456,-0.571589374,0.461959654,0.6681688,-0.03125,1.259259259,0.961959327,0.607954545,1.210958904,0.622078853,0.464814381,0,1.458333333,0.540264829,0.753971963,-0.287633796,0.710831531,0.432611518,0,0.030009111,0.666663662,0,0.124563446,-0.334056399,0.045016077,1.207706207,-0.698863636,-0.587912088,-0.771428571,1,-0.041474654,0,0,0,0,-0.578862314,-0.546332046,-0.571201273,-0.520531401
12/18/2018,0.56,0.592553301,0.509789961,-0.528358209,0.490305742,0.678303847,0,0.541666667,1.20229382,0.411077456,-0.571589374,0.461959654,0.695763713,-0.03125,0.518518519,1.066738928,0.607954545,1.210958904,0.622078853,0.539142369,0,0.25,0.216592352,0.753971963,-0.287633796,0.710831531,0.486098467,0,-0.224183419,0.480390655,0,-0.011059371,-0.151843818,-0.205787781,0.865537998,-0.642045455,-0.659340659,-0.685714286,0,-0.216589862,0,0,0,0,-0.520038785,-0.474903475,-0.535799523,-0.509057971
12/19/2018,0.8,0.558399781,0.509789961,-0.528358209,0.490305742,0.735377597,0,0.708333333,1.150230137,0.411077456,-0.571589374,0.461959654,0.732968659,-0.03125,0.62962963,1.016258904,0.607954545,1.210958904,0.622078853,0.563103806,0,0.625,0.220848534,0.753971963,-0.287633796,0.710831531,0.507857388,0,-0.478817188,-0.196079934,0,0.108265425,-0.171366594,-0.033762058,1.139503052,-0.5625,-0.434065934,-0.565714286,0,-0.350230415,0,0,0,0,-0.499353588,-0.471525097,-0.498806683,-0.481884058
12/20/2018,0.84,0.562814414,0.509789961,-0.528358209,0.490305742,0.945567886,0,1,1.096657361,0.411077456,-0.571589374,0.461959654,0.917839643,-0.03125,0.888888889,0.916692474,0.607954545,1.210958904,0.622078853,0.725504636,0,0.75,0.214227807,0.753971963,-0.287633796,0.710831531,0.650066411,0,-0.516327968,-0.601309693,0,0.100116414,0.273318872,0,1.559189133,-0.596590909,-0.565934066,-0.514285714,0,-0.714285714,0,0,0,0,-0.500969619,-0.444980695,-0.475735879,-0.464371981
12/21/2018,1.52,0.743164163,0.509789961,-0.528358209,0.490305742,1.090484212,0,1.75,0.912170829,0.411077456,-0.571589374,0.461959654,0.982340885,-0.03125,1.592592593,0.910859915,0.607954545,1.210958904,0.622078853,0.662571553,0,1.333333333,0.224361573,0.753971963,-0.287633796,0.710831531,0.599713463,0,-0.784200728,-0.960785816,0,-0.377182771,-0.242950108,-0.209807074,1.51304142,-0.471590909,-0.483516484,-0.548571429,0,-0.963133641,0,0,0,0,-0.499676794,-0.461872587,-0.472951472,-0.453502415
12/22/2018,2.04,1.169501386,0.509789961,-0.528358209,0.490305742,0.521129807,0,2.125,0.734777032,0.411077456,-0.571589374,0.461959654,0.459842819,-0.03125,1.925925926,0.01001342,0.607954545,1.210958904,0.622078853,-0.279456365,0,2.041666667,1.406904472,0.753971963,-0.287633796,0.710831531,-0.170012088,0,-0.71535712,-1.333331831,0,-0.840512224,-0.869848156,-0.483118971,1.747373348,-0.397727273,-0.346153846,-0.4,0,-0.557603687,0,0,0,0,-0.611182935,-0.549227799,-0.663086714,-0.496376812
12/23/2018,0.68,1.172068033,0.509789961,-0.528358209,0.490305742,-0.203484599,0,0.625,0.62748057,0.411077456,-0.571589374,0.461959654,-0.336948407,-0.03125,0.777777778,-0.557241664,0.607954545,1.210958904,0.622078853,-0.923509524,0,0.666666667,1.974733144,0.753971963,-0.287633796,0.710831531,-0.878221678,0,-0.153133009,-1.071893422,0,-0.864959255,-0.889370933,-0.370578778,1.188456337,-0.653409091,-0.692307692,-0.68,0,-0.829493088,0,0,0,0,-0.669036846,-0.602799228,-0.726332538,-0.560386473
12/24/2018,-0.48,0.881215564,0.509789961,-0.528358209,0.490305742,0.804446862,0,-0.541666667,0.626311024,0.411077456,-0.571589374,0.461959654,0.655301128,-0.03125,-0.333333333,0.428873748,0.607954545,1.210958904,0.622078853,0.321474241,0,-0.5,0.838940684,0.753971963,-0.287633796,0.710831531,0.324592953,0,-0.643424233,-1.313726992,0,-0.5669383,0.160520607,-0.434083601,0.268306289,-0.920454545,-0.82967033,-0.931428571,0,-1.156682028,0,0,0,0,-0.625080802,-0.608108108,-0.616149562,-0.524154589
12/25/2018,0.12,1.258033606,0.509789961,-0.528358209,0.490305742,-0.177999043,0,0,0.572210066,0.411077456,-0.571589374,0.461959654,-0.296648704,-0.03125,0.037037037,-0.375503252,0.607954545,1.210958904,0.622078853,-0.845713521,0,-0.083333333,2.003850831,0.753971963,-0.287633796,0.710831531,-0.852672109,0,-0.330096567,-1.189540481,0,-0.827124563,-0.52494577,-0.483118971,0.250305456,-0.755681818,-0.725274725,-0.811428571,0,-0.350230415,0,0,0,0,-0.68487395,-0.641409266,-0.733492442,-0.570048309
12/26/2018,0.44,0.684405051,0.509789961,-0.528358209,0.490305742,0.697175482,0,0.541666667,0.58405644,0.411077456,-0.571589374,0.461959654,0.731597736,-0.03125,0.703703704,0.657272633,0.607954545,1.210958904,0.622078853,0.419308406,0,0.375,0.506755844,0.753971963,-0.287633796,0.710831531,0.452803438,0,0.063548132,-0.320261939,0,-0.320139697,0.52494577,-0.250803859,0.423018208,-0.875,-0.895604396,-0.937142857,0,-0.930875576,0,0,0,0,-0.578215902,-0.558397683,-0.613365155,-0.513888889
12/27/2018,-0.36,0.646555559,0.509789961,-0.528358209,0.490305742,0.568226958,0,-0.333333333,0.492756357,0.411077456,-0.571589374,0.461959654,0.413869396,-0.03125,0.074074074,0.71704346,0.607954545,1.210958904,0.622078853,0.354346735,0,-0.375,0.372044318,0.753971963,-0.287633796,0.710831531,0.334293432,0,-0.201676586,-0.516341872,0,-0.268335274,0.030368764,-0.438102894,-0.090209615,-1.363636364,-1.192307692,-1.48,0,-1.506912442,0,0,0,0,-0.700387847,-0.680501931,-0.741845664,-0.59057971
12/28/2018,-0.12,0.676397112,0.509789961,-0.528358209,0.490305742,0.694546956,0,0.041666667,0.424130386,0.411077456,-0.571589374,0.461959654,0.515562011,-0.03125,0.296296296,0.655362857,0.607954545,1.210958904,0.622078853,0.370742811,0,-0.125,0.515876233,0.753971963,-0.287633796,0.710831531,0.362544212,0,-0.426301244,-0.931374051,0,-0.658905704,0.190889371,-0.546623794,-0.200256883,-1.386363636,-1.296703297,-1.485714286,0,-1.290322581,0,0,0,0,-0.740465417,-0.694015444,-0.741050119,-0.625
12/29/2018,0.08,1.008213271,0.509789961,-0.528358209,0.490305742,0.072143527,0,0.083333333,0.331019392,0.411077456,-0.571589374,0.461959654,0.016722544,-0.03125,0.555555556,-0.238050996,0.607954545,1.210958904,0.622078853,-0.621062498,0,-0.125,1.688758276,0.753971963,-0.287633796,0.710831531,-0.525452565,0,-0.479699665,-1.006534946,0,-0.916181607,-0.193058568,-0.655144695,-0.19962284,-1.221590909,-1.082417582,-1.28,0,-1.474654378,0,0,0,0,-0.773109244,-0.723455598,-0.820206842,-0.644323671
12/30/2018,-0.16,0.960370966,0.509789961,-0.528358209,0.490305742,-0.503103758,0,-0.041666667,0.304383913,0.411077456,-0.571589374,0.461959654,-0.589279655,-0.03125,0.037037037,-0.66790544,0.607954545,1.210958904,0.622078853,-1.055622134,0,-0.166666667,2.245102013,0.753971963,-0.287633796,0.710831531,-1.056367245,0,0.130626784,-0.735294118,0,-0.951688009,-0.57483731,-0.655144695,-0.226519322,-1.176136364,-1.126373626,-1.16,0,-1.156682028,0,0,0,0,-0.766321913,-0.730694981,-0.816229117,-0.644927536
12/31/2018,0.32,0.686903255,0.509789961,-0.528358209,0.490305742,0.488020871,0,0.708333333,0.290613446,0.411077456,-0.571589374,0.461959654,0.55759912,-0.03125,0.740740741,-0.164034273,0.607954545,1.210958904,0.622078853,0.033809795,0,0.541666667,1.091339008,0.753971963,-0.287633796,0.710831531,0.095422866,0,-0.18314212,-0.898694814,0,-0.77532014,-0.908893709,-0.610128617,0.008750065,-1.096590909,-1.082417582,-1.137142857,0,-0.986175115,0,0,0,0,-0.702327085,-0.666023166,-0.724741448,-0.601449275
1/1/2019,0.08,0.977789946,0.488786045,-0.468656716,0.475018643,-0.818094221,0,0.166666667,0.010148646,0.27325833,-0.589149032,0.347838617,-1.036186934,-0.03125,0.37037037,-0.706255807,0.569193649,1.187214612,0.58078853,-1.308385499,0,0.125,2.210782327,0.726518692,-0.235481667,0.678002752,-1.399495575,0,1.048984816,0.35620865,0,-0.962165308,-1.010845987,-0.591639871,-0.022937115,-1.073863636,-0.956043956,-1.142857143,0,-0.529953917,0,0,0,0,-0.748545572,-0.716698842,-0.816626889,-0.641908213
1/2/2019,-0.04,0.471441771,0.488786045,-0.468656716,0.475018643,0.451352609,0,0,0.361389874,0.27325833,-0.589149032,0.347838617,0.437514422,-0.03125,0.222222222,0.540673067,0.569193649,1.187214612,0.58078853,0.223171426,0,-0.083333333,0.706188353,0.726518692,-0.235481667,0.678002752,0.246302625,0,1.4135041,0.947711417,0,-0.252037253,-0.171366594,-0.553858521,-0.129063113,-1.068181818,-0.989010989,-1.097142857,0,-0.838709677,0,0,0,0,-0.656431803,-0.608590734,-0.663484487,-0.573671498
1/3/2019,0.44,0.476198624,0.488786045,-0.468656716,0.475018643,0.532279738,0,0.25,0.419112654,0.27325833,-0.589149032,0.347838617,0.565526041,-0.03125,0.407407407,0.611592856,0.569193649,1.187214612,0.58078853,0.315857129,0,0.208333333,0.485137144,0.726518692,-0.235481667,0.678002752,0.321682809,0,0.66769663,0.284310721,0,-0.19790454,-0.171366594,-0.594855305,0.05102549,-0.988636364,-0.967032967,-0.925714286,0,-1.023041475,0,0,0,0,-0.619586296,-0.568532819,-0.610580748,-0.553743961
1/4/2019,1.04,0.544813661,0.488786045,-0.468656716,0.475018643,0.722234968,0,1.166666667,0.406587188,0.27325833,-0.589149032,0.347838617,0.739565377,-0.03125,1.407407407,0.575823268,0.569193649,1.187214612,0.58078853,0.391182673,0,0.833333333,0.43642751,0.726518692,-0.235481667,0.678002752,0.402405719,0,0.348191012,0.055556056,0,-0.338766007,1.080260304,-0.426848875,0.520025416,-0.852272727,-0.846153846,-0.874285714,0,-0.253456221,0,0,0,0,-0.573044602,-0.575772201,-0.594272076,-0.527777778
1/5/2019,1.28,1.189213237,0.488786045,-0.468656716,0.475018643,0.227541181,0,1.25,0.514751377,0.27325833,-0.589149032,0.347838617,0.173482823,-0.03125,1.481481481,-0.175080004,0.569193649,1.187214612,0.58078853,-0.530244703,0,1.25,1.653290096,0.726518692,-0.235481667,0.678002752,-0.425358545,0,0.153574856,-0.460785816,0,-0.76193248,-0.787418655,-0.557877814,0.910677501,-0.948863636,-0.807692308,-1.045714286,0,-0.953917051,0,0,0,0,-0.669360052,-0.645752896,-0.747016706,-0.557971014
1/6/2019,0.6,1.128811471,0.488786045,-0.468656716,0.475018643,-0.49974108,0,0.583333333,0.494793632,0.27325833,-0.589149032,0.347838617,-0.516770051,-0.03125,0.925925926,-0.548054093,0.569193649,1.187214612,0.58078853,-1.030549325,0,0.416666667,2.353263073,0.726518692,-0.235481667,0.678002752,-1.002790753,0,1.007943517,0.20261488,0,-0.661816065,-0.110629067,-0.662379421,0.396487729,-0.948863636,-0.851648352,-0.954285714,0,-1.198156682,0,0,0,0,-0.701680672,-0.655888031,-0.76213206,-0.601449275
1/7/2019,0.96,0.478423052,0.488786045,-0.468656716,0.475018643,0.489521949,0,0.916666667,0.455519505,0.27325833,-0.589149032,0.347838617,0.576344115,-0.03125,1.148148148,0.585217302,0.569193649,1.187214612,0.58078853,0.306115891,0,0.791666667,0.556951763,0.726518692,-0.235481667,0.678002752,0.34085991,0,1.336275129,1.026144292,0,-0.078579744,0.140997831,-0.366559486,0.500673501,-0.897727273,-0.846153846,-0.931428571,0,-0.67281106,0,0,0,0,-0.601486749,-0.584942085,-0.623309467,-0.540458937
1/8/2019,0.2,0.457718764,0.488786045,-0.468656716,0.475018643,0.503608487,0,0.083333333,0.425601751,0.27325833,-0.589149032,0.347838617,0.576737747,-0.03125,0.481481481,0.506555177,0.569193649,1.187214612,0.58078853,0.335660965,0,0,0.428996082,0.726518692,-0.235481667,0.678002752,0.34684436,0,0.950573945,0.728754665,0,0.070430733,0.190889371,-0.520096463,0.405383378,-0.988636364,-0.901098901,-1.08,0,-1.382488479,0,0,0,0,-0.613445378,-0.607625483,-0.630469372,-0.537439614
1/9/2019,0.72,0.462236063,0.488786045,-0.468656716,0.475018643,0.499334675,0,0.583333333,0.376556251,0.27325833,-0.589149032,0.347838617,0.440215547,-0.03125,1,0.540776298,0.569193649,1.187214612,0.58078853,0.328242895,0,0.458333333,0.438116471,0.726518692,-0.235481667,0.678002752,0.315161103,0,0.628420286,0.35620865,0,-0.016298021,0.757049892,-0.539389068,0.121015122,-1.056818182,-1.021978022,-1.034285714,0,-1.483870968,0,0,0,0,-0.613445378,-0.609555985,-0.633253779,-0.54468599
1/10/2019,1.36,0.448957941,0.488786045,-0.468656716,0.475018643,0.551223477,0,1.083333333,0.417226288,0.27325833,-0.589149032,0.347838617,0.618123329,-0.03125,1.259259259,0.599050274,0.569193649,1.187214612,0.58078853,0.361035048,0,1.041666667,0.325766788,0.726518692,-0.235481667,0.678002752,0.363857507,0,0.379523231,0.130716951,0,-0.17112922,0.494577007,-0.463826367,0.443356563,-0.823863636,-0.752747253,-0.937142857,0,-0.562211982,0,0,0,0,-0.582094376,-0.571428571,-0.592680986,-0.514492754
1/11/2019,1.56,0.572875672,0.488786045,-0.468656716,0.475018643,0.756110831,0,1.666666667,0.310382555,0.27325833,-0.589149032,0.347838617,0.800415349,-0.03125,1.925925926,0.57138433,0.569193649,1.187214612,0.58078853,0.430053895,0,1.333333333,0.276516687,0.726518692,-0.235481667,0.678002752,0.445281836,0,0.198146675,-0.179738061,0,-0.268335274,-0.110629067,-0.497588424,0.869618459,-0.653409091,-0.527472527,-0.697142857,0,-0.101382488,0,0,0,0,-0.540400776,-0.538610039,-0.554097056,-0.476449275
1/12/2019,2.16,1.082851374,0.488786045,-0.468656716,0.475018643,0.281855307,0,2.75,0.499283181,0.27325833,-0.589149032,0.347838617,0.314837186,-0.03125,2.555555556,-0.439248477,0.569193649,1.187214612,0.58078853,-0.485655943,0,2.166666667,1.387920551,0.726518692,-0.235481667,0.678002752,-0.300147746,0,-0.013238991,-0.866015576,0,-0.910942957,-0.071583514,-0.512861736,1.482570622,-0.630681818,-0.538461538,-0.651428571,0,-0.617511521,0,0,0,0,-0.61926309,-0.611486486,-0.712410501,-0.542874396
1/13/2019,2.92,1.033400637,0.488786045,-0.468656716,0.475018643,-0.426640534,0,3.458333333,0.509960009,0.27325833,-0.589149032,0.347838617,-0.474488619,-0.03125,3.037037037,-0.767007329,0.569193649,1.187214612,0.58078853,-0.986938038,0,3.125,2.003580597,0.726518692,-0.235481667,0.678002752,-0.990329369,0,1.050309141,0.075160895,0,-0.905704307,-0.596529284,-0.318327974,2.437798483,-0.721590909,-0.67032967,-0.674285714,0,-0.30875576,0,0,0,0,-0.67291532,-0.657818533,-0.758949881,-0.575483092
1/14/2019,5.04,0.457684542,0.488786045,-0.468656716,0.475018643,0.451942553,0,5.666666667,0.512978194,0.27325833,-0.589149032,0.347838617,0.468285532,-0.03125,5.037037037,0.274285124,0.569193649,1.187214612,0.58078853,0.21518428,0,5.375,0.50736387,0.726518692,-0.235481667,0.678002752,0.293640963,0,1.533539326,1.169931135,0,-0.130384168,0.737527115,0.318327974,6.393830463,-0.710227273,-0.637362637,-0.805714286,0,0.350230415,0,0,0,0,-0.624757595,-0.609073359,-0.643198091,-0.582125604
1/15/2019,3.84,0.415591527,0.488786045,-0.468656716,0.475018643,0.49658816,0,4,0.53221912,0.27325833,-0.589149032,0.347838617,0.539736403,-0.03125,4.407407407,0.354805409,0.569193649,1.187214612,0.58078853,0.306966157,0,3.666666667,0.358465072,0.726518692,-0.235481667,0.678002752,0.330368469,0,1.052515335,0.235294118,0,-0.035506403,0.251626898,0.34807074,10.02162005,-0.886363636,-0.901098901,-0.96,0,-0.101382488,0,0,0,0,-0.637039431,-0.613416988,-0.653142403,-0.581521739
1/16/2019,0.52,0.414017316,0.488786045,-0.468656716,0.475018643,0.503562603,0,0.583333333,0.545650042,0.27325833,-0.589149032,0.347838617,0.540632253,-0.03125,0.851851852,0.415402085,0.569193649,1.187214612,0.58078853,0.318990393,0,0.458333333,0.338602892,0.726518692,-0.235481667,0.678002752,0.324846658,0,0.837599149,0.300652593,0,-0.17636787,0.718004338,-0.262057878,3.296443645,-1.085227273,-1.06043956,-1.171428571,0,-0.695852535,0,0,0,0,-0.603425986,-0.608108108,-0.643595863,-0.556763285
1/17/2019,0.24,0.438246467,0.488786045,-0.468656716,0.475018643,0.557516207,0,0.25,0.421866747,0.27325833,-0.589149032,0.347838617,0.709187898,-0.03125,0.666666667,0.40172396,0.569193649,1.187214612,0.58078853,0.363311351,0,0.125,0.293811647,0.726518692,-0.235481667,0.678002752,0.381288522,0,0.461165199,0.196075427,0,-0.127473807,1,-0.363344051,2.200216064,-0.806818182,-0.681318681,-0.88,0,-0.700460829,0,0,0,0,-0.56981254,-0.565637066,-0.586714399,-0.513888889
1/18/2019,1.12,0.485370111,0.488786045,-0.468656716,0.475018643,0.733935513,0,1.041666667,0.367237607,0.27325833,-0.589149032,0.347838617,0.860315177,-0.03125,1.444444444,0.31707443,0.569193649,1.187214612,0.58078853,0.425461119,0,0.75,0.2906364,0.726518692,-0.235481667,0.678002752,0.443938693,0,0.048985425,-0.068630456,0,-0.322467986,0.364425163,-0.397106109,2.321409426,-0.755681818,-0.758241758,-0.725714286,0,-0.783410138,0,0,0,0,-0.561409179,-0.537644788,-0.584725537,-0.52294686
1/19/2019,2.52,1.039492146,0.488786045,-0.468656716,0.475018643,0.262065982,0,2.458333333,0.349996227,0.27325833,-0.589149032,0.347838617,0.316968224,-0.03125,2.666666667,-0.441364716,0.569193649,1.187214612,0.58078853,-0.488133097,0,2.416666667,1.46669369,0.726518692,-0.235481667,0.678002752,-0.338860119,0,0.113416035,-0.810459519,0,-0.750873108,0.980477223,-0.33681672,2.901698854,-0.585227273,-0.505494505,-0.622857143,0,-0.055299539,0,0,0,0,-0.61667744,-0.620656371,-0.700875099,-0.547705314
1/20/2019,1.24,1.091441087,0.488786045,-0.468656716,0.475018643,-0.39608802,0,1.166666667,0.334565759,0.27325833,-0.589149032,0.347838617,-0.432980875,-0.03125,1.62962963,-0.764839476,0.569193649,1.187214612,0.58078853,-1.018049744,0,1.041666667,2.147952979,0.726518692,-0.235481667,0.678002752,-0.917889176,0,0.787290617,0.039214184,0,-0.875436554,-0.57483731,-0.479099678,2.11263106,-0.869318182,-0.807692308,-0.88,0,-1.036866359,0,0,0,0,-0.687459599,-0.668436293,-0.779236277,-0.57910628
